Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2018-11-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_25-11-2018""",,nan,0.0,7740500.0,314499415.38
2018-11-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_25-11-2018""",,nan,0.0,18085100.0,332584515.38
2018-11-28,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_26-11-2018""",,nan,0.0,5604.0,332590119.38
2018-11-28,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_26-11-2018""",,nan,0.0,4832292.0,337422411.38
2018-11-28,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_26-11-2018""",,nan,0.0,7657500.0,345079911.38
2018-11-28,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_26-11-2018""",,nan,0.0,14801500.0,359881411.38
2018-11-29,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_27-11-2018""",,nan,0.0,38936.0,359920347.38
2018-11-29,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-11-2018""",,nan,0.0,4212280.0,364132627.38
2018-11-29,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-11-2018""",,nan,0.0,5860000.0,369992627.38
2018-11-29,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-11-2018""",,nan,0.0,12619000.0,382611627.38
2018-12-02,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_28-11-2018""",,nan,0.0,13706.0,382625333.38
2018-12-02,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-11-2018""",,nan,0.0,5154022.0,387779355.38
2018-12-02,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-11-2018""",,nan,0.0,7608500.0,395387855.38
2018-12-02,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-11-2018""",,nan,0.0,14029000.0,409416855.38
2018-12-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_29-11-2018""",,nan,0.0,6411.0,409423266.38
2018-12-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_29-11-2018""",,nan,0.0,4246518.0,413669784.38
2018-12-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-11-2018""",,nan,0.0,5788000.0,419457784.38
2018-12-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-11-2018""",,nan,0.0,9592500.0,429050284.38
2018-12-04,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_02-12-2018""",,nan,0.0,4223.0,429054507.38
2018-12-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_02-12-2018""",,nan,0.0,5371416.0,434425923.38
2018-12-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-12-2018""",,nan,0.0,8386000.0,442811923.38
2018-12-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-12-2018""",,nan,0.0,14574000.0,457385923.38
2018-12-05,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_03-12-2018""",,nan,0.0,4223.0,457390146.38
2018-12-05,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_03-12-2018""",,nan,0.0,4773460.0,462163606.38
2018-12-05,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-12-2018""",,nan,0.0,6408500.0,468572106.38
2018-12-05,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-12-2018""",,nan,0.0,12768500.0,481340606.38
2018-12-06,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_04-12-2018""",,nan,0.0,1620.0,481342226.38
2018-12-06,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_04-12-2018""",,nan,0.0,4480051.0,485822277.38
2018-12-06,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_04-12-2018""",,nan,0.0,6461500.0,492283777.38
2018-12-06,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_04-12-2018""",,nan,0.0,13538500.0,505822277.38
2018-12-09,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_05-12-2018""",,nan,0.0,6833.0,505829110.38
2018-12-09,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_05-12-2018""",,nan,0.0,4611299.0,510440409.38
2018-12-09,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_05-12-2018""",,nan,0.0,7903000.0,518343409.38
2018-12-09,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_05-12-2018""",,nan,0.0,12824000.0,531167409.38
2018-12-10,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_06-12-2018""",,nan,0.0,240.0,531167649.38
2018-12-10,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_06-12-2018""",,nan,0.0,4580867.0,535748516.38
2018-12-10,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-12-2018""",,nan,0.0,8590000.0,544338516.38
2018-12-10,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-12-2018""",,nan,0.0,12606500.0,556945016.38
2018-12-11,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_09-12-2018""",,nan,0.0,2341.0,556947357.38
2018-12-11,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_09-12-2018""",,nan,0.0,5624040.0,562571397.38
2018-12-11,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-12-2018""",,nan,0.0,10156000.0,572727397.38
2018-12-11,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-12-2018""",,nan,0.0,15447000.0,588174397.38
2018-12-12,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_10-12-2018""",,nan,0.0,4077.0,588178474.38
2018-12-12,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_10-12-2018""",,nan,0.0,4386174.0,592564648.38
2018-12-12,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-12-2018""",,nan,0.0,8821500.0,601386148.38
2018-12-12,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-12-2018""",,nan,0.0,14824000.0,616210148.38
2018-12-13,,BFT:TRF to 0101-364-03 for BRTA Tax and Vat pmt asper client inst.,,nan,550000000.0,0.0,66210148.38
2018-12-13,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_11-12-2018""",,nan,0.0,2753.0,66212901.38
2018-12-13,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_11-12-2018""",,nan,0.0,4201259.0,70414160.38
2018-12-13,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_11-12-2018""",,nan,0.0,8080500.0,78494660.38
2018-12-13,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_11-12-2018""",,nan,0.0,13994000.0,92488660.38
2018-12-17,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_12-12-2018""",,nan,0.0,6954.0,92495614.38
2018-12-17,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_12-12-2018""",,nan,0.0,4473008.0,96968622.38
2018-12-17,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_12-12-2018""",,nan,0.0,9079000.0,106047622.38
2018-12-17,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_12-12-2018""",,nan,0.0,15707000.0,121754622.38
2018-12-18,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_13-12-2018""",,nan,0.0,3977806.0,125732428.38
2018-12-18,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-12-2018""",,nan,0.0,7932500.0,133664928.38
2018-12-18,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-12-2018""",,nan,0.0,12661000.0,146325928.38
2018-12-19,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_17-12-2018""",,nan,0.0,152.0,146326080.38
2018-12-19,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_17-12-2018""",,nan,0.0,4765916.0,151091996.38
2018-12-19,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-12-2018""",,nan,0.0,7909000.0,159000996.38
2018-12-19,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-12-2018""",,nan,0.0,19508000.0,178508996.38
2018-12-20,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_18-12-2018""",,nan,0.0,284.0,178509280.38
2018-12-20,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_18-12-2018""",,nan,0.0,3873631.0,182382911.38
2018-12-20,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_18-12-2018""",,nan,0.0,11016500.0,193399411.38
2018-12-20,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_18-12-2018""",,nan,0.0,16777500.0,210176911.38
2018-12-23,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_19-12-2018""",,nan,0.0,4630809.0,214807720.38
2018-12-23,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_19-12-2018""",,nan,0.0,13857500.0,228665220.38
2018-12-23,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_19-12-2018""",,nan,0.0,20994000.0,249659220.38
2018-12-24,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_20-12-2018""",,nan,0.0,34.0,249659254.38
2018-12-24,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_20-12-2018""",,nan,0.0,4155633.0,253814887.38
2018-12-24,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-12-2018""",,nan,0.0,10941500.0,264756387.38
2018-12-24,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-12-2018""",,nan,0.0,19283100.0,284039487.38
2018-12-24,,SMS Service charge for the year 2018,,nan,200.0,0.0,284039287.38
2018-12-24,,VAT on SMS Service charge for the year 2018,,nan,30.0,0.0,284039257.38
2018-12-26,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_23-12-2018""",,nan,0.0,5658.0,284044915.38
2018-12-26,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_23-12-2018""",,nan,0.0,5999858.0,290044773.38
2018-12-26,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-12-2018""",,nan,0.0,16088000.0,306132773.38
2018-12-26,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-12-2018""",,nan,0.0,29052500.0,335185273.38
2018-12-27,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_24-12-2018""",,nan,0.0,301.0,335185574.38
2018-12-27,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_24-12-2018""",,nan,0.0,5225930.0,340411504.38
2018-12-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-12-2018""",,nan,0.0,16299000.0,356710504.38
2018-12-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-12-2018""",,nan,0.0,30524500.0,387235004.38
2018-12-27,,interest on credit balance,,nan,0.0,7774221.11,395009225.49
2018-12-27,,10% TAX AT SOURCE deducted.,,nan,777422.11,0.0,394231803.38
2018-12-27,,ACCOUNT MAINTENANCE FEE FROM 01/07/2018TO 27/12/2018,,nan,500.0,0.0,394231303.38
2018-12-27,,15% VAT ON A/C MAINTENANCE FEE FROM01/07/2018 TO 27/12/2018,,nan,75.0,0.0,394231228.38
2018-12-27,,EXCISE DUTY FOR CREDIT BALANCE FROM01/01/2018 TO 27/12/2018,,nan,25000.0,0.0,394206228.38
2019-01-01,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_26-12-2018""",,nan,0.0,609.0,394206837.38
2019-01-01,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_26-12-2018""",,nan,0.0,5312838.0,399519675.38
2019-01-01,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_26-12-2018""",,nan,0.0,18951500.0,418471175.38
2019-01-01,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_26-12-2018""",,nan,0.0,34524500.0,452995675.38
2019-01-02,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_27-12-2018""",,nan,0.0,145.0,452995820.38
2019-01-02,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-12-2018""",,nan,0.0,3608043.0,456603863.38
2019-01-02,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-12-2018""",,nan,0.0,13505000.0,470108863.38
2019-01-02,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-12-2018""",,nan,0.0,20552250.0,490661113.38
2019-01-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_01-01-2019""",,nan,0.0,2035.0,490663148.38
2019-01-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_01-01-2019""",,nan,0.0,3151874.0,493815022.38
2019-01-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_01-01-2019""",,nan,0.0,7406000.0,501221022.38
2019-01-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_01-01-2019""",,nan,0.0,18160725.0,519381747.38
2019-01-06,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_02-01-2019""",,nan,0.0,4318518.0,523700265.38
2019-01-06,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_02-01-2019""",,nan,0.0,9458000.0,533158265.38
2019-01-06,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_02-01-2019""",,nan,0.0,21326000.0,554484265.38
2019-01-07,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_03-01-2019""",,nan,0.0,267.0,554484532.38
2019-01-07,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_03-01-2019""",,nan,0.0,4637227.0,559121759.38
2019-01-07,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-01-2019""",,nan,0.0,10657000.0,569778759.38
2019-01-07,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_03-01-2019""",,nan,0.0,20203000.0,589981759.38
2019-01-07,,BFT:Veh. INC collection by MIRPUR BRTA Booth on07-01-2019,,nan,0.0,414.0,589982173.38
2019-01-08,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_06-01-2019""",,nan,0.0,5833713.0,595815886.38
2019-01-08,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_06-01-2019""",,nan,0.0,12876500.0,608692386.38
2019-01-08,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_06-01-2019""",,nan,0.0,22464500.0,631156886.38
2019-01-09,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_07-01-2019""",,nan,0.0,5345516.0,636502402.38
2019-01-09,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_07-01-2019""",,nan,0.0,9557500.0,646059902.38
2019-01-09,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_07-01-2019""",,nan,0.0,20616500.0,666676402.38
2019-01-09,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on09-01-2019,,nan,0.0,989.0,666677391.38
2019-01-10,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_08-01-2019""",,nan,0.0,4549688.0,671227079.38
2019-01-10,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_08-01-2019""",,nan,0.0,8488500.0,679715579.38
2019-01-10,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_08-01-2019""",,nan,0.0,19715500.0,699431079.38
2019-01-10,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on10-01-2019,,nan,0.0,230.0,699431309.38
2019-01-13,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_09-01-2019""",,nan,0.0,5493.0,699436802.38
2019-01-13,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_09-01-2019""",,nan,0.0,4676632.0,704113434.38
2019-01-13,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_09-01-2019""",,nan,0.0,9894500.0,714007934.38
2019-01-13,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_09-01-2019""",,nan,0.0,17456000.0,731463934.38
2019-01-13,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on13-01-2019,,nan,0.0,230.0,731464164.38
2019-01-13,,BFT:TRF to 0101-364-03 for BRTA Tax and Vat pmt asper client inst.,,nan,630000000.0,0.0,101464164.38
2019-01-14,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_10-01-2019""",,nan,0.0,2035.0,101466199.38
2019-01-14,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_10-01-2019""",,nan,0.0,4851857.0,106318056.38
2019-01-14,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-01-2019""",,nan,0.0,8120500.0,114438556.38
2019-01-14,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-01-2019""",,nan,0.0,15299500.0,129738056.38
2019-01-14,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on14-01-2019,,nan,0.0,989.0,129739045.38
2019-01-15,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_13-01-2019""",,nan,0.0,793.0,129739838.38
2019-01-15,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_13-01-2019""",,nan,0.0,5742916.0,135482754.38
2019-01-15,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-01-2019""",,nan,0.0,7920500.0,143403254.38
2019-01-15,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-01-2019""",,nan,0.0,19998000.0,163401254.38
2019-01-15,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on15-01-2019,,nan,0.0,1852.0,163403106.38
2019-01-16,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_14-01-2019""",,nan,0.0,10606.0,163413712.38
2019-01-16,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_14-01-2019""",,nan,0.0,5333008.0,168746720.38
2019-01-16,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-01-2019""",,nan,0.0,8296500.0,177043220.38
2019-01-16,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-01-2019""",,nan,0.0,18118000.0,195161220.38
2019-01-16,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on16-01-2019,,nan,0.0,1288.0,195162508.38
2019-01-17,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_15-01-2019""",,nan,0.0,4482.0,195166990.38
2019-01-17,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_15-01-2019""",,nan,0.0,4541898.0,199708888.38
2019-01-17,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_15-01-2019""",,nan,0.0,6918500.0,206627388.38
2019-01-17,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_15-01-2019""",,nan,0.0,16603000.0,223230388.38
2019-01-17,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on17-01-2019,,nan,0.0,989.0,223231377.38
2019-01-20,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_16-01-2019""",,nan,0.0,3701.0,223235078.38
2019-01-20,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_16-01-2019""",,nan,0.0,4646184.0,227881262.38
2019-01-20,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-01-2019""",,nan,0.0,7931000.0,235812262.38
2019-01-20,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-01-2019""",,nan,0.0,16698500.0,252510762.38
2019-01-20,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on20-01-2019,,nan,0.0,1288.0,252512050.38
2019-01-21,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_17-01-2019""",,nan,0.0,4376.0,252516426.38
2019-01-21,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_17-01-2019""",,nan,0.0,4836983.0,257353409.38
2019-01-21,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-01-2019""",,nan,0.0,7645000.0,264998409.38
2019-01-21,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-01-2019""",,nan,0.0,15072000.0,280070409.38
2019-01-21,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on21-01-2019,,nan,0.0,725.0,280071134.38
2019-01-22,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_20-01-2019""",,nan,0.0,6731.0,280077865.38
2019-01-22,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_20-01-2019""",,nan,0.0,6201581.0,286279446.38
2019-01-22,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-01-2019""",,nan,0.0,9483000.0,295762446.38
2019-01-22,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-01-2019""",,nan,0.0,20280900.0,316043346.38
2019-01-22,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on22-01-2019,,nan,0.0,2277.0,316045623.38
2019-01-23,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_21-01-2019""",,nan,0.0,10001.0,316055624.38
2019-01-23,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_21-01-2019""",,nan,0.0,5163723.0,321219347.38
2019-01-23,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-01-2019""",,nan,0.0,9245500.0,330464847.38
2019-01-23,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-01-2019""",,nan,0.0,17122750.0,347587597.38
2019-01-23,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on23-01-2019,,nan,0.0,1058.0,347588655.38
2019-01-24,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_22-01-2019""",,nan,0.0,4286.0,347592941.38
2019-01-24,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_22-01-2019""",,nan,0.0,4972632.0,352565573.38
2019-01-24,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-01-2019""",,nan,0.0,9261500.0,361827073.38
2019-01-24,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-01-2019""",,nan,0.0,17177500.0,379004573.38
2019-01-24,,BFT:Vech. INC Collection by MIRPUR BRTA Booth on24-01-2019,,nan,0.0,1288.0,379005861.38
2019-01-27,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_23-01-2019""",,nan,0.0,3494.0,379009355.38
2019-01-27,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_23-01-2019""",,nan,0.0,5128042.0,384137397.38
2019-01-27,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-01-2019""",,nan,0.0,7571500.0,391708897.38
2019-01-27,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-01-2019""",,nan,0.0,16159500.0,407868397.38
2019-01-27,,BFT:VechCollection by MIRPUR BRTA Booth on27-01-2019,,nan,0.0,1288.0,407869685.38
2019-01-28,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_24-01-2019""",,nan,0.0,949.0,407870634.38
2019-01-28,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_24-01-2019""",,nan,0.0,5116074.0,412986708.38
2019-01-28,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-01-2019""",,nan,0.0,7542000.0,420528708.38
2019-01-28,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-01-2019""",,nan,0.0,14671500.0,435200208.38
2019-01-28,,BFT:VechCollection by MIRPUR BRTA Booth on28-01-2019,,nan,0.0,759.0,435200967.38
2019-01-29,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_27-01-2019""",,nan,0.0,11887.0,435212854.38
2019-01-29,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_27-01-2019""",,nan,0.0,5934390.0,441147244.38
2019-01-29,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-01-2019""",,nan,0.0,8707500.0,449854744.38
2019-01-29,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-01-2019""",,nan,0.0,17414000.0,467268744.38
2019-01-29,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on29-01-2019,,nan,0.0,920.0,467269664.38
2019-01-30,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_28-01-2019""",,nan,0.0,2100.0,467271764.38
2019-01-30,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_28-01-2019""",,nan,0.0,5563205.0,472834969.38
2019-01-30,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-01-2019""",,nan,0.0,6527500.0,479362469.38
2019-01-30,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-01-2019""",,nan,0.0,16584775.0,495947244.38
2019-01-30,,BFT:Vech. INC. Collection by MIRPUR BRTA Booth on30-01-2019,,nan,0.0,1024.0,495948268.38
2019-01-31,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_29-01-2019""",,nan,0.0,12545.0,495960813.38
2019-01-31,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_29-01-2019""",,nan,0.0,5722927.0,501683740.38
2019-01-31,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-01-2019""",,nan,0.0,6502000.0,508185740.38
2019-01-31,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-01-2019""",,nan,0.0,14501000.0,522686740.38
2019-01-31,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on31-01-2019,,nan,0.0,1288.0,522688028.38
2019-02-03,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_30-01-2019""",,nan,0.0,4380.0,522692408.38
2019-02-03,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_30-01-2019""",,nan,0.0,5189401.0,527881809.38
2019-02-03,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_30-01-2019""",,nan,0.0,6164500.0,534046309.38
2019-02-03,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_30-01-2019""",,nan,0.0,13491000.0,547537309.38
2019-02-03,,BFT:Vehc. INC. Collection by MIRPUR BRTA Booth on03-02-2019,,nan,0.0,230.0,547537539.38
2019-02-04,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_31-01-2019""",,nan,0.0,665.0,547538204.38
2019-02-04,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_31-01-2019""",,nan,0.0,5049025.0,552587229.38
2019-02-04,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_31-01-2019""",,nan,0.0,6288000.0,558875229.38
2019-02-04,,"BFT:""Trf of BRTA-Advance Income Tax (Personal),Collection Date_31-01-2019""",,nan,0.0,11833000.0,570708229.38
2019-02-04,,BFT:Veh. INC. Collection by MIRPUR BRTA Booth on04-02-2019,,nan,0.0,644.0,570708873.38
2019-02-05,,"BFT:""Trf of BRTA-Pervious Year VAT, CollectionDate_03-02-2019""",,nan,0.0,404.0,570709277.38
2019-02-05,,"BFT:""Trf of BRTA-Current Year VAT, CollectionDate_03-02-2019""",,nan,0.0,6021300.0,576730577.38
2019-02-05,,"BFT:""Trf of BRTA-Advance Income Tax (Companies),Collection Date_03-02-2019""",,nan,0.0,7411500.0,584142077.38
